"companyId:ID","name",":LABEL"
"d241e250bf31","AbbVie","Company"
"91984fd2a9f3","Abivax","Company"
"7982c42ed89a","Almirall","Company"
"348467c91a00","Amgen","Company"
"3f4232d3a9f6","Arena Pharmaceuticals","Company"
"5879db14a69d","AstraZeneca","Company"
"06128172b3ce","Biogen","Company"
"52544dcf659f","Boehringer Ingelheim","Company"
"a839900466a1","Bristol Myers Squibb","Company"
"02ef4f76d03a","Celltrion","Company"
"7e374b4733e9","Dr. Falk Pharma","Company"
"69853f238dea","Eli Lilly","Company"
"193854f4faec","Ferring","Company"
"d1b7bdd5b4bd","Fresenius Kabi","Company"
"a1369ffa2881","Galapagos","Company"
"868a435673fa","Genentech","Company"
"6580440f93dc","Gilead","Company"
"95c627da17ee","Janssen","Company"
"e358fc7254a3","Johnson & Johnson","Company"
"ca1fc400702d","Merck","Company"
"db8136481282","Morphic Therapeutic","Company"
"ebef740cef95","Novartis","Company"
"a493070cb253","Organon","Company"
"993bffcd6e21","Pfizer","Company"
"26faffc60067","Prometheus Biosciences","Company"
"36241a7c9061","Protagonist Therapeutics","Company"
"2537e0496b6e","Roche","Company"
"db5722485d80","Samsung Bioepis","Company"
"897f3f7b454a","Sandoz","Company"
"f7aae42f4439","Sanofi","Company"
"5fbf44c07799","Shield Therapeutics","Company"
"63e1e149d823","Takeda","Company"
"dcdce0184a20","Teva","Company"
"20fb812aa36e","Theravance Biopharma","Company"
"d60329d5c882","Tillotts Pharma","Company"
"b279c8525625","Viatris","Company"
