"drugId:ID","name","drugClass","mechanism",":LABEL"
"7bef9a2a99db","5-ASA (class)","5-ASA","Aminosalicylate","Drug"
"b066b4002499","6-MP","Immunomodulator","Thiopurine","Drug"
"84d6ef847899","Adalimumab","Anti-TNF","TNF-alpha inhibitor","Drug"
"edf7f3eaff28","Anti-IL-23 (class)","Anti-IL-23","IL-23p19 inhibitor","Drug"
"a3d1907cecfa","Anti-TL1A (class)","Anti-TL1A","TL1A inhibitor","Drug"
"7d2fde095904","Anti-TNF (class)","Anti-TNF","TNF-alpha inhibitor","Drug"
"2932f1bbf228","Azathioprine","Immunomodulator","Thiopurine","Drug"
"344d75510d71","Biosimilar (class)","Biosimilar","Biosimilar","Drug"
"dbd6963241ed","Budesonide","Corticosteroid","Glucocorticoid","Drug"
"7f5daee93a6a","CT-P13 (Infliximab biosimilar)","Anti-TNF Biosimilar","TNF-alpha inhibitor","Drug"
"40292dd46409","Carotegrast","Anti-Integrin","Alpha4 integrin inhibitor","Drug"
"437084a6bdd5","Corticosteroids","Corticosteroid","Glucocorticoid","Drug"
"0865fea7c923","Cyclosporine","Calcineurin Inhibitor","Immunosuppressant","Drug"
"33c9b7ade321","Deucravacitinib","TYK2 Inhibitor","TYK2 inhibitor","Drug"
"c9fa894b426b","EEN","Nutritional Therapy","Enteral nutrition","Drug"
"4f30179ca320","Etrasimod","S1P Modulator","S1P1/S1P4/S1P5 modulator","Drug"
"d7aa67c1a302","FMT","Microbiome Therapy","Fecal microbiota transplant","Drug"
"64dc6903b68a","Filgotinib","JAK Inhibitor","JAK1 selective inhibitor","Drug"
"d916139cc83a","Golimumab","Anti-TNF","TNF-alpha inhibitor","Drug"
"898ddf927498","Guselkumab","Anti-IL-23","IL-23p19 inhibitor","Drug"
"958d7f202381","Infliximab","Anti-TNF","TNF-alpha inhibitor","Drug"
"82fb2afab454","JAK Inhibitor (class)","JAK Inhibitor","JAK pathway","Drug"
"cd3fa7b56cbf","Mesalamine","5-ASA","Aminosalicylate","Drug"
"7fab052d25e9","Methotrexate","Immunomodulator","Antimetabolite","Drug"
"17de69d11428","Mirikizumab","Anti-IL-23","IL-23p19 inhibitor","Drug"
"81b9d74a9374","Obefazimod","Novel Small Molecule","ABX464/miRNA modulator","Drug"
"d2a931cd95ad","Ozanimod","S1P Modulator","S1P1/S1P5 modulator","Drug"
"8a0ff55b4b17","Prednisolone","Corticosteroid","Glucocorticoid","Drug"
"8a6272110683","Prednisone","Corticosteroid","Glucocorticoid","Drug"
"e2fa1317268b","Risankizumab","Anti-IL-23","IL-23p19 inhibitor","Drug"
"304e5fe65fd6","S1P Modulator (class)","S1P Modulator","S1P receptor modulation","Drug"
"53a9166ee748","Sulfasalazine","5-ASA","Aminosalicylate","Drug"
"d9b2002cbe20","Tacrolimus","Calcineurin Inhibitor","Immunosuppressant","Drug"
"cd6e85549957","Thiopurine (class)","Immunomodulator","Thiopurine","Drug"
"b3b92b28984b","Tofacitinib","JAK Inhibitor","JAK1/JAK3 inhibitor","Drug"
"11c678bb6000","Tulisokibart","Anti-TL1A","TL1A inhibitor","Drug"
"0e31d08f0a54","Upadacitinib","JAK Inhibitor","JAK1 selective inhibitor","Drug"
"66752e9a8fba","Ustekinumab","Anti-IL-12/23","IL-12/23 inhibitor","Drug"
"0d3aad54afac","Vedolizumab","Anti-Integrin","Alpha4beta7 integrin inhibitor","Drug"
"721a8cdf847d","Vedolizumab SC","Anti-Integrin","Subcutaneous vedolizumab","Drug"
